; Number of ROIs: 7
; File Dimension: 3340 x 1683
;
; ROI name: Water-reservior
; ROI rgb value: {0, 255, 255}
; ROI npts: 257
;
; ROI name: Water-Ocean
; ROI rgb value: {0, 0, 196}
; ROI npts: 27053
;
; ROI name: Urban
; ROI rgb value: {240, 155, 0}
; ROI npts: 398
;
; ROI name: Mountain ridge
; ROI rgb value: {36, 36, 36}
; ROI npts: 205
;
; ROI name: Vegetation
; ROI rgb value: {0, 255, 0}
; ROI npts: 32
;
; ROI name: Water-river
; ROI rgb value: {152, 107, 220}
; ROI npts: 90
;
; ROI name: Farmland
; ROI rgb value: {153, 99, 0}
; ROI npts: 36
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7
 2295,  1242,  22.51843425,  114.38615770,  0.038350,  0.032350,  0.017350,  0.011200,  0.006700,  -0.215412,   0.251397
 2296,  1242,  22.51843425,  114.38642719,  0.038350,  0.032350,  0.017350,  0.011200,  0.006700,  -0.215412,   0.251397
 2297,  1242,  22.51843425,  114.38669668,  0.038350,  0.031800,  0.017100,  0.011050,  0.006500,  -0.214920,   0.259259
 2298,  1242,  22.51843425,  114.38696617,  0.038600,  0.032000,  0.016950,  0.011550,  0.006700,  -0.189474,   0.265753
 2299,  1242,  22.51843425,  114.38723566,  0.038900,  0.033000,  0.017800,  0.012050,  0.006650,  -0.192630,   0.288770
 2300,  1242,  22.51843425,  114.38750515,  0.038900,  0.032300,  0.017000,  0.012000,  0.006850,  -0.172414,   0.273210
 2301,  1242,  22.51843425,  114.38777464,  0.038600,  0.031750,  0.016800,  0.010850,  0.006850,  -0.215190,   0.225989
 2302,  1242,  22.51843425,  114.38804413,  0.039150,  0.033300,  0.018200,  0.012300,  0.006950,  -0.193443,   0.277922
 2303,  1242,  22.51843425,  114.38831362,  0.038700,  0.032650,  0.017900,  0.012050,  0.007150,  -0.195326,   0.255208
 2222,  1242,  22.51843425,  114.36648493,  0.042500,  0.036200,  0.020900,  0.016000,  0.013800,  -0.132791,   0.073826
 2304,  1242,  22.51843425,  114.38858311,  0.039600,  0.034000,  0.018900,  0.012450,  0.007150,  -0.205742,   0.270408
 2305,  1242,  22.51843425,  114.38885260,  0.039400,  0.034300,  0.019150,  0.012500,  0.007950,  -0.210111,   0.222494
 2306,  1242,  22.51843425,  114.38912209,  0.038800,  0.033750,  0.018350,  0.012100,  0.007850,  -0.205255,   0.213033
 2307,  1242,  22.51843425,  114.38939158,  0.038150,  0.033300,  0.018000,  0.011700,  0.007550,  -0.212121,   0.215584
 2308,  1242,  22.51843425,  114.38966107,  0.037800,  0.032550,  0.017400,  0.012050,  0.007150,  -0.181664,   0.255208
 2309,  1242,  22.51843425,  114.38993056,  0.038200,  0.031300,  0.016550,  0.010550,  0.007200,  -0.221402,   0.188732
 2310,  1242,  22.51843425,  114.39020005,  0.038200,  0.031300,  0.016550,  0.010550,  0.007200,  -0.221402,   0.188732
 2311,  1242,  22.51843425,  114.39046954,  0.037700,  0.031850,  0.017500,  0.010900,  0.007500,  -0.232394,   0.184783
 2312,  1242,  22.51843425,  114.39073903,  0.037800,  0.032650,  0.018000,  0.012550,  0.007600,  -0.178396,   0.245658
 2313,  1242,  22.51843425,  114.39100852,  0.038150,  0.033700,  0.018300,  0.012550,  0.007850,  -0.186386,   0.230392
 2314,  1242,  22.51843425,  114.39127801,  0.037550,  0.032650,  0.018000,  0.012200,  0.008000,  -0.192053,   0.207921
 2315,  1242,  22.51843425,  114.39154750,  0.035950,  0.031600,  0.017000,  0.011050,  0.007600,  -0.212121,   0.184987
 2316,  1242,  22.51843425,  114.39181699,  0.035650,  0.031300,  0.016600,  0.010350,  0.007350,  -0.231911,   0.169492
 2317,  1242,  22.51843425,  114.39208648,  0.035300,  0.031300,  0.015950,  0.011900,  0.008100,  -0.145422,   0.190000
 2318,  1242,  22.51843425,  114.39235597,  0.036800,  0.031850,  0.017100,  0.012350,  0.008300,  -0.161290,   0.196126
 2319,  1242,  22.51843425,  114.39262546,  0.036400,  0.031850,  0.017150,  0.012300,  0.008000,  -0.164686,   0.211823
 2320,  1242,  22.51843425,  114.39289495,  0.036650,  0.032000,  0.016850,  0.012150,  0.008050,  -0.162069,   0.202970
 2321,  1242,  22.51843425,  114.39316444,  0.034800,  0.030900,  0.015700,  0.011500,  0.007600,  -0.154412,   0.204188
 2322,  1242,  22.51843425,  114.39343393,  0.035350,  0.031050,  0.015300,  0.011200,  0.007600,  -0.154717,   0.191489
 2323,  1242,  22.51843425,  114.39370342,  0.035350,  0.031050,  0.015300,  0.011200,  0.007600,  -0.154717,   0.191489
 2324,  1242,  22.51843425,  114.39397291,  0.036150,  0.031150,  0.016450,  0.012250,  0.007600,  -0.146341,   0.234257
 2325,  1242,  22.51843425,  114.39424240,  0.035450,  0.031000,  0.016100,  0.011550,  0.007050,  -0.164557,   0.241935
 2326,  1242,  22.51843425,  114.39451189,  0.035450,  0.031100,  0.015900,  0.010400,  0.007200,  -0.209125,   0.181818
 2327,  1242,  22.51843425,  114.39478138,  0.035850,  0.031450,  0.016050,  0.011250,  0.007500,  -0.175824,   0.200000
 2328,  1242,  22.51843425,  114.39505087,  0.035850,  0.031300,  0.015700,  0.011000,  0.007650,  -0.176030,   0.179625
 2329,  1242,  22.51843425,  114.39532036,  0.035350,  0.031250,  0.015350,  0.010250,  0.007500,  -0.199219,   0.154930
 2330,  1242,  22.51843425,  114.39558985,  0.035350,  0.031400,  0.015650,  0.011500,  0.008000,  -0.152855,   0.179487
 2331,  1242,  22.51843425,  114.39585934,  0.035600,  0.031850,  0.015750,  0.011650,  0.008000,  -0.149635,   0.185751
 2332,  1242,  22.51843425,  114.39612883,  0.034850,  0.031550,  0.016000,  0.011550,  0.007250,  -0.161525,   0.228723
 2333,  1242,  22.51843425,  114.39639832,  0.035350,  0.031400,  0.016750,  0.011950,  0.006900,  -0.167247,   0.267905
 2334,  1242,  22.51843425,  114.39666781,  0.035550,  0.031300,  0.016200,  0.011900,  0.006800,  -0.153025,   0.272727
 2335,  1242,  22.51843425,  114.39693730,  0.035150,  0.030950,  0.015350,  0.011750,  0.007300,  -0.132841,   0.233596
 2336,  1242,  22.51843425,  114.39720679,  0.035150,  0.030950,  0.015350,  0.011750,  0.007300,  -0.132841,   0.233596
 2337,  1242,  22.51843425,  114.39747628,  0.034600,  0.030500,  0.014650,  0.011150,  0.007200,  -0.135659,   0.215259
 2338,  1242,  22.51843425,  114.39774577,  0.034700,  0.030750,  0.015200,  0.011500,  0.007050,  -0.138577,   0.239892
 2339,  1242,  22.51843425,  114.39801526,  0.034650,  0.030550,  0.015350,  0.011450,  0.007000,  -0.145522,   0.241192
 2340,  1242,  22.51843425,  114.39828475,  0.033850,  0.029600,  0.014200,  0.010700,  0.007500,  -0.140562,   0.175824
 2341,  1242,  22.51843425,  114.39855424,  0.033900,  0.029500,  0.014150,  0.010400,  0.007600,  -0.152749,   0.155556
 2342,  1242,  22.51843425,  114.39882373,  0.034000,  0.029550,  0.014650,  0.010950,  0.007850,  -0.144531,   0.164894
 2343,  1242,  22.51843425,  114.39909322,  0.034050,  0.030150,  0.015000,  0.011800,  0.007900,  -0.119403,   0.197970
 2344,  1242,  22.51843425,  114.39936271,  0.034300,  0.030250,  0.015200,  0.011500,  0.007450,  -0.138577,   0.213720
 2345,  1242,  22.51843425,  114.39963220,  0.035000,  0.030900,  0.015950,  0.012350,  0.007350,  -0.127208,   0.253807
 2346,  1242,  22.51843425,  114.39990169,  0.035500,  0.031050,  0.016250,  0.012400,  0.008100,  -0.134380,   0.209756
 2347,  1242,  22.51843425,  114.40017118,  0.035900,  0.031050,  0.016400,  0.012500,  0.007400,  -0.134948,   0.256281
 2348,  1242,  22.51843425,  114.40044067,  0.035950,  0.030950,  0.016550,  0.012350,  0.007200,  -0.145329,   0.263427
 2349,  1242,  22.51843425,  114.40071016,  0.035950,  0.030950,  0.016550,  0.012350,  0.007200,  -0.145329,   0.263427
 2350,  1242,  22.51843425,  114.40097965,  0.035900,  0.031050,  0.016200,  0.012650,  0.007700,  -0.123050,   0.243243
 2351,  1242,  22.51843425,  114.40124914,  0.035800,  0.031200,  0.016100,  0.013000,  0.007950,  -0.106529,   0.241050
 2352,  1242,  22.51843425,  114.40151863,  0.035700,  0.031550,  0.016150,  0.013000,  0.008100,  -0.108062,   0.232227
 2353,  1242,  22.51843425,  114.40178812,  0.035700,  0.031800,  0.016450,  0.012600,  0.008200,  -0.132530,   0.211538
 2354,  1242,  22.51843425,  114.40205761,  0.034850,  0.030900,  0.015350,  0.011850,  0.007900,  -0.128676,   0.200000
 2355,  1242,  22.51843425,  114.40232710,  0.035150,  0.031350,  0.015750,  0.012000,  0.008000,  -0.135135,   0.200000
 2356,  1242,  22.51843425,  114.40259659,  0.035950,  0.031700,  0.016350,  0.012750,  0.008100,  -0.123711,   0.223022
 2357,  1242,  22.51843425,  114.40286608,  0.035700,  0.031250,  0.016150,  0.012550,  0.008650,  -0.125436,   0.183962
 2358,  1242,  22.51843425,  114.40313557,  0.035200,  0.031100,  0.016100,  0.011900,  0.008700,  -0.150000,   0.155340
 2359,  1242,  22.51843425,  114.40340506,  0.034350,  0.030050,  0.015100,  0.010800,  0.007800,  -0.166023,   0.161290
 2360,  1242,  22.51843425,  114.40367455,  0.033950,  0.029850,  0.014500,  0.010200,  0.007350,  -0.174089,   0.162393
 2361,  1242,  22.51843425,  114.40394404,  0.033700,  0.029500,  0.014400,  0.010150,  0.007700,  -0.173116,   0.137255
 2362,  1242,  22.51843425,  114.40421353,  0.035000,  0.030850,  0.016100,  0.011200,  0.008150,  -0.179487,   0.157623
 2363,  1242,  22.51843425,  114.40448302,  0.035000,  0.030850,  0.016100,  0.011200,  0.008150,  -0.179487,   0.157623
 2364,  1242,  22.51843425,  114.40475251,  0.035800,  0.031850,  0.016950,  0.012000,  0.008300,  -0.170984,   0.182266
 2365,  1242,  22.51843425,  114.40502200,  0.035850,  0.031950,  0.017350,  0.011500,  0.007900,  -0.202773,   0.185567
 2366,  1242,  22.51843425,  114.40529149,  0.035950,  0.032100,  0.017750,  0.011700,  0.008300,  -0.205433,   0.170000
 2367,  1242,  22.51843425,  114.40556098,  0.035850,  0.031450,  0.017050,  0.011150,  0.007650,  -0.209220,   0.186170
 2368,  1242,  22.51843425,  114.40583047,  0.035150,  0.030550,  0.016100,  0.011400,  0.007850,  -0.170909,   0.184416
 2369,  1242,  22.51843425,  114.40609996,  0.034450,  0.030200,  0.015550,  0.010800,  0.008500,  -0.180266,   0.119171
 2370,  1242,  22.51843425,  114.40636945,  0.034100,  0.029850,  0.015400,  0.011000,  0.008350,  -0.166667,   0.136951
 2371,  1242,  22.51843425,  114.40663894,  0.034800,  0.030650,  0.016200,  0.011450,  0.007900,  -0.171790,   0.183463
 2372,  1242,  22.51843425,  114.40690843,  0.034650,  0.030400,  0.015700,  0.010850,  0.007750,  -0.182674,   0.166667
 2373,  1242,  22.51843425,  114.40717792,  0.034850,  0.030400,  0.015450,  0.011100,  0.007700,  -0.163842,   0.180851
 2374,  1242,  22.51843425,  114.40744741,  0.036100,  0.031500,  0.016450,  0.011450,  0.007950,  -0.179211,   0.180412
 2375,  1242,  22.51843425,  114.40771690,  0.036600,  0.032400,  0.017250,  0.011900,  0.008350,  -0.183533,   0.175309
 2376,  1242,  22.51843425,  114.40798639,  0.036600,  0.032400,  0.017250,  0.011900,  0.008350,  -0.183533,   0.175309
 2377,  1242,  22.51843425,  114.40825588,  0.035400,  0.030800,  0.016350,  0.011550,  0.007950,  -0.172043,   0.184615
 2378,  1242,  22.51843425,  114.40852537,  0.034950,  0.030750,  0.015900,  0.010950,  0.008100,  -0.184358,   0.149606
 2379,  1242,  22.51843425,  114.40879486,  0.035600,  0.031600,  0.016450,  0.011600,  0.008250,  -0.172906,   0.168766
 2380,  1242,  22.51843425,  114.40906435,  0.034200,  0.030100,  0.015100,  0.010350,  0.007550,  -0.186640,   0.156425
 2381,  1242,  22.51843425,  114.40933384,  0.035750,  0.031900,  0.016150,  0.011350,  0.008400,  -0.174545,   0.149367
 2382,  1242,  22.51843425,  114.40960333,  0.035400,  0.031450,  0.016200,  0.011350,  0.008400,  -0.176044,   0.149367
 2383,  1242,  22.51843425,  114.40987282,  0.035800,  0.031950,  0.016450,  0.011750,  0.008550,  -0.166667,   0.157635
 2384,  1242,  22.51843425,  114.41014231,  0.035000,  0.031350,  0.015800,  0.011400,  0.008300,  -0.161765,   0.157360
 2385,  1242,  22.51843425,  114.41041180,  0.033500,  0.030250,  0.014500,  0.010050,  0.007400,  -0.181263,   0.151862
 2386,  1242,  22.51843425,  114.41068129,  0.034000,  0.030350,  0.014750,  0.010600,  0.008000,  -0.163708,   0.139785
 2387,  1242,  22.51843425,  114.41095078,  0.034300,  0.030450,  0.015600,  0.011100,  0.008250,  -0.168539,   0.147287
 2388,  1242,  22.51843425,  114.41122027,  0.034650,  0.030750,  0.016200,  0.011750,  0.008550,  -0.159213,   0.157635
 2389,  1242,  22.51843425,  114.41148976,  0.034650,  0.030750,  0.016200,  0.011750,  0.008550,  -0.159213,   0.157635
 2390,  1242,  22.51843425,  114.41175925,  0.033950,  0.030000,  0.015450,  0.011300,  0.008650,  -0.155140,   0.132832
 2391,  1242,  22.51843425,  114.41202874,  0.034450,  0.031300,  0.016050,  0.012050,  0.008800,  -0.142349,   0.155875
 2392,  1242,  22.51843425,  114.41229823,  0.034400,  0.030900,  0.016000,  0.011750,  0.008250,  -0.153153,   0.175000
 2393,  1242,  22.51843425,  114.41256772,  0.032700,  0.030050,  0.014400,  0.010500,  0.008050,  -0.156627,   0.132075
 2394,  1242,  22.51843425,  114.41283721,  0.032500,  0.029700,  0.014100,  0.010100,  0.007700,  -0.165289,   0.134831
 2395,  1242,  22.51843425,  114.41310670,  0.032300,  0.029350,  0.014200,  0.009800,  0.007450,  -0.183333,   0.136232
 2396,  1242,  22.51843425,  114.41337619,  0.033100,  0.029800,  0.014850,  0.010750,  0.007650,  -0.160156,   0.168478
 2397,  1242,  22.51843425,  114.41364568,  0.033550,  0.029750,  0.014350,  0.010650,  0.007700,  -0.148000,   0.160763
 2398,  1242,  22.51843425,  114.41391517,  0.033650,  0.030400,  0.014000,  0.010700,  0.007750,  -0.133603,   0.159892
 2399,  1242,  22.51843425,  114.41418466,  0.033900,  0.030700,  0.014250,  0.010800,  0.007850,  -0.137725,   0.158177
 2400,  1242,  22.51843425,  114.41445415,  0.033750,  0.030500,  0.014750,  0.010500,  0.007950,  -0.168317,   0.138211
 2401,  1242,  22.51843425,  114.41472364,  0.033450,  0.029100,  0.014350,  0.010300,  0.007700,  -0.164300,   0.144444
 2402,  1242,  22.51843425,  114.41499313,  0.033450,  0.029100,  0.014350,  0.010300,  0.007700,  -0.164300,   0.144444
 2403,  1242,  22.51843425,  114.41526262,  0.034500,  0.029500,  0.014550,  0.010600,  0.007900,  -0.157058,   0.145946
 2245,  1243,  22.51816476,  114.37268320,  0.039350,  0.034400,  0.019350,  0.012350,  0.008400,  -0.220820,   0.190361
 2244,  1243,  22.51816476,  114.37241371,  0.039600,  0.034400,  0.018850,  0.012350,  0.008300,  -0.208333,   0.196126
 2243,  1243,  22.51816476,  114.37214422,  0.039400,  0.034400,  0.019100,  0.013000,  0.008750,  -0.190031,   0.195402
 2242,  1243,  22.51816476,  114.37187473,  0.039400,  0.034400,  0.019100,  0.013000,  0.008750,  -0.190031,   0.195402
 2241,  1243,  22.51816476,  114.37160524,  0.039250,  0.034800,  0.019000,  0.013050,  0.009200,  -0.185647,   0.173034
 2240,  1243,  22.51816476,  114.37133575,  0.040150,  0.034600,  0.019450,  0.013000,  0.009700,  -0.198767,   0.145374
 2239,  1243,  22.51816476,  114.37106626,  0.040350,  0.035800,  0.020100,  0.013200,  0.009350,  -0.207207,   0.170732
 2238,  1243,  22.51816476,  114.37079677,  0.040650,  0.034900,  0.020550,  0.013250,  0.009700,  -0.215976,   0.154684
 2237,  1243,  22.51816476,  114.37052728,  0.040650,  0.035400,  0.018850,  0.013050,  0.008500,  -0.181818,   0.211137
 2236,  1243,  22.51816476,  114.37025779,  0.040750,  0.036000,  0.019350,  0.013000,  0.007750,  -0.196291,   0.253012
 2235,  1243,  22.51816476,  114.36998830,  0.042700,  0.036600,  0.021500,  0.014200,  0.010200,  -0.204482,   0.163934
 2234,  1243,  22.51816476,  114.36971881,  0.043400,  0.036700,  0.021000,  0.014700,  0.011100,  -0.176471,   0.139535
 2233,  1243,  22.51816476,  114.36944932,  0.043900,  0.038000,  0.021800,  0.016300,  0.014100,  -0.144357,   0.072368
 2232,  1243,  22.51816476,  114.36917983,  0.043900,  0.038500,  0.021300,  0.017300,  0.014800,  -0.103627,   0.077882
 2231,  1243,  22.51816476,  114.36891034,  0.042500,  0.037600,  0.021200,  0.016000,  0.014200,  -0.139785,   0.059603
 2230,  1243,  22.51816476,  114.36864085,  0.042100,  0.037100,  0.021100,  0.015300,  0.012700,  -0.159341,   0.092857
 2229,  1243,  22.51816476,  114.36837136,  0.042100,  0.037100,  0.021100,  0.015300,  0.012700,  -0.159341,   0.092857
 2228,  1243,  22.51816476,  114.36810187,  0.042400,  0.037500,  0.020800,  0.016400,  0.014100,  -0.118280,   0.075410
 2227,  1243,  22.51816476,  114.36783238,  0.043100,  0.037100,  0.021000,  0.016950,  0.014450,  -0.106719,   0.079618
 2226,  1243,  22.51816476,  114.36756289,  0.043450,  0.037750,  0.020800,  0.017400,  0.014800,  -0.089005,   0.080745
 2225,  1243,  22.51816476,  114.36729340,  0.043750,  0.036950,  0.020800,  0.017250,  0.015350,  -0.093298,   0.058282
 2246,  1243,  22.51816476,  114.37295269,  0.040100,  0.033850,  0.019550,  0.012050,  0.008200,  -0.237342,   0.190123
 2247,  1243,  22.51816476,  114.37322218,  0.039650,  0.034200,  0.019450,  0.012550,  0.008050,  -0.215625,   0.218447
 2248,  1243,  22.51816476,  114.37349167,  0.039350,  0.034500,  0.019150,  0.012550,  0.008400,  -0.208202,   0.198091
 2249,  1243,  22.51816476,  114.37376116,  0.039650,  0.034150,  0.018900,  0.013150,  0.008550,  -0.179407,   0.211982
 2250,  1243,  22.51816476,  114.37403065,  0.039500,  0.034100,  0.019150,  0.012600,  0.008550,  -0.206299,   0.191489
 2251,  1243,  22.51816476,  114.37430014,  0.039950,  0.033650,  0.018500,  0.012650,  0.008200,  -0.187801,   0.213429
 2252,  1243,  22.51816476,  114.37456963,  0.039450,  0.033150,  0.017750,  0.012400,  0.008250,  -0.177446,   0.200969
 2253,  1243,  22.51816476,  114.37483912,  0.039150,  0.033200,  0.017700,  0.012050,  0.008150,  -0.189916,   0.193069
 2254,  1243,  22.51816476,  114.37510861,  0.038950,  0.033400,  0.018400,  0.012000,  0.008000,  -0.210526,   0.200000
 2255,  1243,  22.51816476,  114.37537810,  0.039600,  0.033300,  0.018250,  0.012350,  0.008050,  -0.192810,   0.210784
 2256,  1243,  22.51816476,  114.37564759,  0.039600,  0.033300,  0.018250,  0.012350,  0.008050,  -0.192810,   0.210784
 2257,  1243,  22.51816476,  114.37591708,  0.038400,  0.031300,  0.016700,  0.011500,  0.007300,  -0.184397,   0.223404
 2258,  1243,  22.51816476,  114.37618657,  0.038450,  0.032450,  0.017500,  0.011850,  0.007750,  -0.192504,   0.209184
 2259,  1243,  22.51816476,  114.37645606,  0.038300,  0.032650,  0.017000,  0.011750,  0.007800,  -0.182609,   0.202046
 2260,  1243,  22.51816476,  114.37672555,  0.037200,  0.031100,  0.015350,  0.010900,  0.007050,  -0.169524,   0.214485
 2261,  1243,  22.51816476,  114.37699504,  0.036950,  0.030800,  0.015750,  0.010200,  0.006950,  -0.213873,   0.189504
 2262,  1243,  22.51816476,  114.37726453,  0.037150,  0.031400,  0.015600,  0.010800,  0.007150,  -0.181818,   0.203343
 2263,  1243,  22.51816476,  114.37753402,  0.038050,  0.031750,  0.016750,  0.011500,  0.008000,  -0.185841,   0.179487
 2264,  1243,  22.51816476,  114.37780351,  0.037600,  0.031500,  0.017250,  0.011900,  0.007900,  -0.183533,   0.202020
 2265,  1243,  22.51816476,  114.37807300,  0.037200,  0.031650,  0.016800,  0.011700,  0.007650,  -0.178947,   0.209302
 2266,  1243,  22.51816476,  114.37834249,  0.038600,  0.032400,  0.018200,  0.011500,  0.007600,  -0.225589,   0.204188
 2267,  1243,  22.51816476,  114.37861198,  0.039200,  0.032450,  0.018600,  0.011650,  0.007450,  -0.229752,   0.219895
 2268,  1243,  22.51816476,  114.37888147,  0.038900,  0.032100,  0.018350,  0.011550,  0.007350,  -0.227425,   0.222222
 2269,  1243,  22.51816476,  114.37915096,  0.038900,  0.031900,  0.017950,  0.012550,  0.007600,  -0.177049,   0.245658
 2270,  1243,  22.51816476,  114.37942045,  0.038900,  0.031900,  0.017950,  0.012550,  0.007600,  -0.177049,   0.245658
 2271,  1243,  22.51816476,  114.37968994,  0.038900,  0.032450,  0.018150,  0.012250,  0.007950,  -0.194079,   0.212871
 2272,  1243,  22.51816476,  114.37995943,  0.038800,  0.032150,  0.018250,  0.011800,  0.008000,  -0.214642,   0.191919
 2273,  1243,  22.51816476,  114.38022892,  0.038700,  0.032200,  0.017900,  0.012200,  0.008100,  -0.189369,   0.201970
 2274,  1243,  22.51816476,  114.38049841,  0.039350,  0.033350,  0.018450,  0.012250,  0.008200,  -0.201954,   0.198044
